DefaultedAdvances,AdvanceAmount,CurrentBalance,LatefeesTotalCount,CreditAccounts,LastRepaymentAmount,OverdraftCount,OverdraftTotal,AverageMonthlySpend,BalanceAverage,BalanceMin,TotalAssets,AverageNumberOfTransactionsADay,TotalCash,LatefeesCount,Paycheck,TotalHistoryInDays,AverageMonthlyIncome,AverageMonthlyDiscretionarySpend,CheckingAccountCount,CreditAccountCount,SavingsAccountCount,OutstandingCreditDebtWherePayingInterest,AverageNumberOfTransactionsADayPrimaryChecking,NegativeBalanceCount,PaycheckModelUsed,NumberOfMatches,ErrorRate,IsNameBased,BalanceAbove100L30Count,AveragePotentialMonthlyIncome,HasEmpowerBanking
0,50,132.46,0,0,0,0,0,-5490.025161,-20015.52,-20981.47,-19051.4,5.86741573,-19051.4,0,2091.16,444.8329968,5629.889081,-2004.376667,1,0,2,0,5.719457014,24,BruteForce,7,0,0,0,1127.273333,0
0,50,,0,0,0,1,1,-404.1641741,19,-34.15,131.49,0.582222222,131.49,0,766.3066667,228.1890854,417.9334491,-73.32333333,1,0,0,0,0.582222222,10,BruteForce,5,0,1,0,520.7066667,1
0,50,204.27,0,0,0,0,0,-2053.903584,160.16,-31.07,172.28,3.725752508,172.28,0,1986.9,299.9006414,791.0364513,696.6966667,1,0,1,0,3.304347826,9,BruteForce,5,1,0,11,2048.396667,1
0,50,0,0,0,0,0,0,-5504.054676,-261.95,-681.09,269.13,2.060126582,269.13,0,1622.66,952.6151295,5342.31912,-555.56,3,0,2,0,1.934599156,10,Tagging,3,0,0,12,1519.236667,1
0,50,119.95,0,0,0,0,0,-2413.783712,594.34,-6.66,552.55,2.603674541,552.55,0,1943.46,764.5102299,2434.168517,-1098.776667,1,0,3,0,2.338582677,3,BruteForce,5,0,1,0,1712.9,1
0,50,0.13,0,0,0,0,0,-5211.633732,231.55,-144.29,0.13,5.223404255,0.13,0,3128.666667,95.67401287,5298.806605,-808.5,1,0,0,0,5.223404255,11,BruteForce,3,0,0,12,4780.156667,1
0,50,-71.76,2,1,0,10,12,-3285.854125,285.1,-594.76,-71.76,1.691919192,-71.76,1,4458.646111,113.502449,5848.165492,-572.7133333,1,1,0,9078.3,2.669642857,9,BruteForce,5,0,1,20,5393.593333,0
0,50,0,0,0,0,0,0,-2877.341667,48.09,-274.72,181.56,5.421052632,181.56,0,718.9288889,570.7575993,2169.250471,-804.6366667,4,0,4,0,3.852112676,0,BruteForce,3,1,0,18,0,1
0,50,273.01,0,0,0,0,10,-5360.674619,331.75,-22.17,273.01,4.679930796,273.01,0,2439.8075,579.6052836,4827.53533,-1237.52,1,0,0,0,4.679930796,2,BruteForce,11,0,0,19,5822.386667,0
0,50,,0,0,0,0,0,-4543.256445,424.7,-219.76,120.17,3.616666667,120.17,0,2646.727778,660.2131156,4076.760523,167.55,1,0,1,0,3.033333333,5,BruteForce,6,1,0,0,1933.273333,1
0,50,4.58,0,0,0,15,23,-1318.854034,192.63,0,0,1.488817891,0,0,1725.482778,238.7636516,1331.187846,-348.3,1,0,1,0,1.759493671,0,BruteForce,3,0,0,0,1321.323333,0
0,50,57.98,0,0,0,5,5,-4096.085174,278.82,-510.93,58.01,4.081395349,58.01,0,2220.81,90.84089746,4557.169079,-609.56,1,0,1,0,3.720930233,10,BruteForce,4,0,1,0,1512.88,0
0,50,-198.59,0,0,0,0,0,-3978.896085,3874.2,-198.59,-198.59,3.055240793,-198.59,0,1970.308889,706.2914591,642.3056913,-1795.623333,1,0,1,0,3.055240793,22,BruteForce,5,0,0,10,7369.176667,1
0,50,,0,0,0,7,32,-1854.403056,126.61,-230.5,138.55,2.418367347,138.55,0,1063.797222,687.5337161,1780.86483,-555.72,1,0,0,0,2.418367347,13,BruteForce,6,0,0,11,0,0
0,50,,0,0,0,0,0,-2822.720147,331.68,-44.01,-43.9,5.479744136,-43.9,0,1947.212222,469.5203486,2246.198413,-1327.003333,1,0,1,0,4.626865672,7,BruteForce,3,1,0,26,3447.873333,1
0,50,,0,0,0,0,0,-881.5234414,202.97,-426.11,-32.08,0.946808511,-33.65,0,2259.186667,282.5293221,717.6909574,-968.6066667,1,0,0,0,0.946808511,21,BruteForce,5,0,0,17,3150.843333,1
0,50,,0,1,967.8,0,0,-1688.953769,2235.66,198.95,410.84,3.016806723,410.84,0,1037.667222,357.6777585,1731.12334,-784.7033333,1,1,1,0,2.028089888,0,BruteForce,6,0,0,31,0,1
0,50,,0,0,0,0,0,-1514.9413,157.01,-48.98,-48.98,0.950561798,-48.98,0,2247.779444,447.1423381,346.3435227,-481.0933333,1,0,0,0,0.950561798,23,BruteForce,3,1,0,10,2006.946667,1
0,50,,0,0,0,0,0,-5287.132424,311.34,-84.96,84.91,3.515873016,84.91,0,3329.776667,253.0384955,5433.4776,-2659.323333,1,0,0,0,3.515873016,15,BruteForce,7,0,0,16,0,0
0,50,595.03,0,0,0,0,12,-5970.241827,274.81,-187.35,-187.35,3.939338235,-187.35,0,4189.24,545.3890332,4695.729272,-1997.21,1,0,0,0,3.939338235,2,BruteForce,5,0,1,0,3693.05,0
0,50,33.08,0,0,0,0,0,-3260.932727,475.14,-102.85,-3.46,4.132934132,-3.46,0,2041,835.3298876,3535.124091,-1166.503333,3,0,4,0,2.65988024,13,DeepSearch,,,,13,4268.553333,1
0,50,,0,0,0,0,0,-1352.618173,195.51,-78.25,-75.74,2.099099099,-75.74,0,1396.756111,334.6813845,1080.512308,-540.4833333,1,0,1,0,1.690690691,22,BruteForce,3,0,0,11,1859.083333,1
0,50,,0,0,0,0,5,-4510.252043,386.67,13.74,13.74,3.917589176,13.74,0,3704.841111,815.2292652,4021.488044,-921.7033333,1,0,1,0,3.873308733,0,BruteForce,6,0,0,0,2926.683333,0
0,50,117.74,0,0,0,8,19,-9618.243744,332.39,-235.75,618.7,5.461818182,618.7,0,2661.063889,552.1461937,8844.147412,-1185.16,1,0,0,0,5.461818182,2,BruteForce,6,0,0,16,0,1
0,50,483.06,0,0,0,0,3,-659.376511,828.98,-2.35,552.51,1.119897959,552.51,0,1314.639444,400.7530423,787.8539659,-607.6033333,1,0,1,0,1.117346939,0,BruteForce,5,0,1,0,788.5933333,1
0,50,,0,0,0,0,0,-1433.146429,210.41,-69.57,1.24,3.162346521,1.24,0,1753.65,733.8585626,1566.356387,-638.84,1,0,1,0,3.156889495,12,BruteForce,11,0,0,0,1461.373333,0
0,50,74.31,0,1,245,30,57,-2496.670776,-17.8,-586.03,-136.71,2.525380711,-136.71,0,2609.468333,831.0187934,2219.295425,47.71333333,1,1,1,384.5,2.42893401,31,Tagging,5,0,1,5,0,0
0,50,,0,0,0,0,0,-1469.713159,317.49,100.32,123.8,1.857142857,123.8,0,1967.333333,198.2736361,1504.815979,-563.41,1,0,0,0,1.857142857,0,BruteForce,3,1,0,0,454,1
0,50,0,0,0,0,0,0,-2110.984452,66.64,-36.69,114.61,3.56980057,114.61,0,1268.901111,352.6259909,2133.340076,-180.2166667,2,0,3,0,3.413105413,11,BruteForce,3,0,0,15,0,1
0,50,50.79,0,0,0,0,0,-5036.745407,549.58,-42.49,23.89,2.514677104,23.89,0,1794.288889,511.700631,3326.129063,-2788.653333,1,0,1,0,2.14481409,0,BruteForce,6,0,0,19,7596.07,1
0,50,5,0,0,0,0,0,-2277.912523,444.77,-148.49,-134.84,8.14213198,-134.84,0,1603.42,578.6325128,2011.622958,-499.4033333,1,0,1,0,5.385786802,5,BruteForce,4,1,1,9,2344.853333,1
0,50,767.19,0,0,0,0,1,-3211.947857,627.69,120.11,498.48,3.02,498.48,0,654.3333333,152.9787891,2827.679333,-1310.96,1,0,0,0,3.02,0,BruteForce,3,0,0,30,3599.906667,0
0,50,668.97,0,0,0,0,0,-3025.099611,411.45,-77.38,670.47,8.338709677,670.47,0,2491.565556,434.7503561,2000.090878,-1645,1,0,1,0,5.944700461,7,BruteForce,5,1,1,27,2987.926667,0
0,50,34.99,0,0,0,0,0,-2352.4225,249.39,-196.07,34.99,2.313793103,34.99,0,1030.430556,870.958015,2078.971625,-962.7,1,0,1,0,2.255172414,14,BruteForce,6,0,0,0,1011.423333,1
0,50,8.19,0,0,0,1,1,-6735.569615,474.4,-59.57,73.91,4.818181818,73.91,0,3866.431111,68.11873094,6889.084872,-1573.843333,2,0,0,0,3.861538462,1,BruteForce,5,0,1,0,3742.246667,0
0,50,-14.31,0,0,0,0,0,-705.768622,109.98,-43.65,-14.31,0.717391304,-14.31,0,1264.878333,373.9171227,700.0565759,-597.1433333,1,0,0,0,0.717391304,28,BruteForce,5,1,1,0,849.0866667,0
0,50,-8.45,0,0,0,0,0,-1057.984167,119.95,-89.9,2.48,2.77970297,2.48,0,1551.99,404.7218792,1011.065833,-241.8433333,1,0,2,0,2.366336634,3,BruteForce,3,0,0,0,676.9266667,1
0,50,9.5,0,0,0,0,1,-3970.78647,885.29,9.1,198.47,4.658715596,198.47,0,2275.455,429.8639111,3919.235481,-1413.38,1,0,1,0,5.401869159,1,BruteForce,3,0,0,15,4645.606667,0
0,50,,0,0,0,5,16,-3219.23815,1345.95,564.16,747.95,2.259067358,747.95,0,2218.782222,387.706688,2738.992951,-601.55,1,0,0,0,2.259067358,0,BruteForce,5,0,1,30,4047.88,1
0,50,5,0,0,0,0,0,-1710.340537,73.94,-34.9,13,1.644628099,13,0,1300,123.3480787,1581.07593,-75.12,1,0,0,0,1.644628099,18,BruteForce,3,1,0,0,420,1
0,50,113.83,0,0,0,0,0,-5259.008897,452.83,43.79,185.67,6.099489796,185.67,0,2718.155556,1624.001337,3898.621881,-1274.253333,1,0,1,0,5.363171355,0,BruteForce,5,0,1,26,2937.943333,0
0,50,123.91,0,0,0,0,0,-1171.066109,105.43,-6.25,1177.91,2.973913043,1177.91,0,2411.341111,115.3170106,1517.775658,-272.0966667,1,0,2,0,2.165217391,11,BruteForce,3,0,0,11,1760.196667,1
0,50,509.07,0,0,0,1,1,-3232.785567,161.02,-104.44,509.07,3.201407212,509.07,0,1593.3,1141.888003,2755.643542,-644.4666667,1,0,0,0,3.201407212,12,BruteForce,5,0,1,0,1524.203333,1
0,50,246.93,0,0,0,0,0,-3757.918333,499.46,241.64,246.93,2.335483871,246.93,0,2347.561667,156.8079265,3784.169102,-786.9333333,1,0,0,0,2.335483871,0,BruteForce,11,0,0,30,3888.763333,0
0,50,155.34,1,1,531.81,5,5,-5243.372449,1032.15,-494.56,602.68,4.861510791,602.68,1,3109.473333,558.3606268,4815.068388,-2909.913333,1,1,1,491.95,3.902877698,10,BruteForce,7,0,0,22,6520.876667,0
0,50,,0,0,0,0,10,-2280.260819,128.32,-338.86,525.85,1.785714286,525.85,0,1765.327778,729.4635825,2375.344393,-670.0133333,1,0,1,0,1.745879121,18,BruteForce,3,0,0,0,814.7666667,1
0,50,501.11,0,0,0,10,12,-6145.850115,778.05,-231.05,499.55,4.524173028,499.55,0,1776.204444,395.7875239,4876.742405,-1492.076667,2,0,0,0,4.486005089,7,BruteForce,5,0,1,24,9882.876667,0
0,50,,0,0,0,0,8,-4055.071235,704.42,-24.91,-7.03,3.727272727,-7.03,0,2619.189444,511.5116868,3256.005884,-2356.82,1,0,1,0,3.439215686,3,BruteForce,5,0,1,15,4645.14,0
0,50,0,0,0,0,0,0,-2515.526141,393.6,-12.02,56.66,9.126582278,61.66,0,948.1261111,317.6402443,2346.29405,-432.0966667,1,0,2,0,6.221518987,8,BruteForce,3,0,0,0,437.5966667,1
0,50,,0,0,0,0,0,-3629.532571,218.97,-6.81,54.71,3.214285714,54.71,0,2468.57,225.8979178,3465.13922,-1097.85,1,0,0,0,3.214285714,3,BruteForce,11,0,0,0,2194.183333,1
0,50,74.13,0,0,0,3,29,-7274.166956,275.33,-268.21,204.99,2.444216991,204.99,0,1464,1957.464812,6681.919701,-666.48,3,0,0,0,2.24616172,9,Tagging,3,0,0,0,713,1
0,50,55.28,0,0,0,0,0,-3974.916014,371.58,-44.13,55.28,2.8,55.28,0,1804.342222,525.6658155,3115.728301,-2181.133333,1,0,1,0,2.63047619,2,BruteForce,5,0,1,22,6548.203333,1
0,50,0.18,0,0,0,2,6,-5610.932168,220.6,-168.6,10.18,4.538461538,10.18,0,3538.47,547.8432493,4975.402458,-901.74,1,0,1,0,4.293040293,4,BruteForce,11,0,0,16,4156.356667,0
0,50,,0,0,0,0,0,-4590.645833,307.7,-0.01,7.61,6.315789474,7.61,0,1807,77.70079967,4546.619298,-754.8733333,1,0,0,0,6.315789474,0,BruteForce,3,0,0,22,2032.016667,1
0,50,25.05,0,0,0,0,0,-5003.717983,180.89,-130.17,25.05,2.733624454,25.05,0,3351.126667,459.5505346,4521.37546,-1098.076667,1,0,0,0,2.733624454,20,BruteForce,3,0,0,0,1675.563333,0
0,50,-5.62,0,0,0,3,82,-4402.887706,139.06,-41.05,-5.62,2.2776,-5.62,0,1535.56,1251.661448,4339.098127,-310.27,1,0,0,0,2.2776,3,BruteForce,6,0,0,4,0,0
0,50,4.73,0,0,0,0,0,-1913.868639,154.66,-85.81,4.73,1.912532637,4.73,0,1649.9,770.8997069,1923.73903,-480.5433333,1,0,0,0,1.912532637,3,BruteForce,4,0,1,0,1093.07,0
0,50,0,0,0,0,0,0,-4136.478134,418.05,-36.84,944.31,1.656590085,944.31,0,2056.282222,100.8834983,3347.784225,-1068.993333,2,0,4,0,2.878787879,5,BruteForce,3,0,0,0,949.0533333,1
0,50,10.11,0,0,0,0,0,-1518.147088,70.63,-55.71,17.8,3.250746269,17.8,0,1100.666667,1005.696831,1274.23325,-134.8,2,0,4,0,2.425870647,20,Tagging,,,,0,0,1
0,50,,0,0,0,4,4,-7860.918702,123.4,-1104.77,79.54,3.744186047,79.54,0,3652.133333,87.67495167,8078.652183,-1544.553333,1,0,0,0,3.744186047,25,BruteForce,5,0,1,13,7474.47,1
0,50,,0,0,0,0,0,-4349.665771,675.39,-18.57,0.96,3.435185185,0.96,0,1060.02,108.7388234,1432.771,-3668.993333,1,0,1,0,3.268518519,1,BruteForce,5,0,0,13,5089.356667,0
0,50,92.28,0,0,0,2,3,-4540.553914,671.97,-224.61,1101.1,5.856115108,1101.1,0,2372.348333,121.5868347,4630.705546,-1396.08,2,0,1,0,3.841666667,0,VariableIncomeInMonth,3,0,0,19,3844.926667,0
0,50,800.24,0,0,0,3,32,-5228.459398,1118.18,-55.29,800.24,4.36454432,800.24,0,3116.32,805.9023472,5265.954699,-158.4266667,1,0,0,0,4.36454432,3,BruteForce,5,0,1,0,2719.986667,1
0,50,0.78,0,0,0,0,0,-6882.297276,643.37,-205.19,0.78,3.53379224,0.78,0,1900.888889,1599.560608,6004.452216,-806.2733333,2,0,1,0,3.417396746,2,BruteForce,3,0,0,0,438.6666667,1
0,50,34.74,0,0,0,0,1,-2198.969167,-77.74,-346.19,60.06,3.491139241,60.06,0,1751.7,467.7507247,2261.527461,-129.6466667,1,0,1,0,3.491139241,10,BruteForce,7,2,0,0,1109.563333,1
0,50,1166.96,0,0,0,2,4,-2877.114185,139.84,-97.96,1166.96,3.087912088,1166.96,0,2364.584444,547.9529578,2892.909788,-822.0966667,1,0,0,0,3.087912088,6,BruteForce,3,0,0,13,4021.186667,0
0,50,237.49,0,0,0,0,0,-4417.481857,236.4,-2.59,560.19,3.746192893,560.19,0,1876.019167,553.8755259,4519.955969,-563.6033333,2,0,2,0,3.760204082,0,BruteForce,11,0,0,18,2104.666667,1
0,50,252.21,0,0,0,0,0,-4695.591667,158.03,-61.42,252.21,7.22972973,262.21,0,1614.98,74.88453811,4986.537106,-865.2366667,1,0,2,0,5.797297297,12,BruteForce,5,0,1,0,404.6666667,1
0,50,0.97,0,0,0,0,0,-2728.339415,259.56,-59.22,0.97,1.735353535,0.97,0,1003.665,495.9551687,1070.72784,-1243.926667,1,0,0,0,1.735353535,17,BruteForce,4,0,0,15,2450.626667,0
0,50,36.93,0,1,159,0,0,-7008.524077,1144.2,-5.19,40.53,5.358778626,40.53,0,1781.52,750.8392928,5163.405752,-1799.373333,1,1,1,0,4.814249364,0,BruteForce,11,0,0,17,8889.553333,0
0,50,,0,0,0,1,38,-3167.869929,209.27,-304.97,5.66,2.835185185,5.66,0,1393.917778,541.7007896,2884.029097,-521.9533333,1,0,1,0,2.740740741,12,BruteForce,3,0,0,21,0,0
0,50,14.21,0,0,0,11,16,-3016.886377,750.17,25.9,476.24,1.67867036,476.24,0,2375.865556,188.5945222,2712.869297,-827.2866667,1,0,2,0,2.865591398,5,BruteForce,5,0,1,19,2850.64,0
0,50,89.4,0,0,0,0,0,-2976.34253,186.54,-62.09,1027.1,3.404255319,1027.1,0,2482.21,141.9354633,3784.692935,-1782.576667,1,0,1,0,3.404255319,14,BruteForce,5,0,1,0,2066.536667,1
0,50,460.82,0,0,0,0,0,-6470.128593,2258.3,0.05,460.82,2.742112483,460.82,0,1968.727222,730.700972,3961.332901,-5803.753333,1,0,0,0,2.742112483,0,BruteForce,5,0,1,29,13064.04333,1
0,50,151.45,1,1,235,0,4,-7397.228593,576.72,9.78,228.27,6.723785166,228.27,1,4521.291667,723.9062816,6259.304224,-1279.566667,3,1,1,290.51,5.340153453,1,BruteForce,11,0,0,19,6374.353333,1
0,50,21.16,0,1,139,0,0,-3676.667244,226.78,-136.9,21.16,3.770604396,21.16,0,1415.31,730.0824693,2882.507234,-773.8,1,1,1,3353.8,2.762362637,10,BruteForce,5,0,1,11,3028.733333,0
0,50,32.88,0,0,0,1,2,-1410.926102,329.35,0,32.88,2.848958333,32.88,0,688.4511111,527.8373398,1433.905349,-945.03,2,0,1,0,2.760416667,0,BruteForce,5,0,1,15,2191.446667,1
0,50,0.96,0,0,0,1,1,-3594.23035,220.76,-748.46,236.97,6.034090909,236.97,0,1896.006667,89.8796288,3673.215698,-973.8366667,1,0,1,0,4.556818182,10,BruteForce,6,0,0,8,0,0
0,50,1307.96,0,0,0,0,8,-7484.234753,2050.64,491.05,1407.97,4.035546613,1407.97,0,3541.431111,1492.90042,3374.384054,-2097.856667,1,0,1,0,3.966465459,0,BruteForce,6,0,0,0,2723.323333,0
0,50,7.8,0,0,0,1,1,-759.6281582,202.61,54.35,33.42,0.530726257,33.42,0,1222.852222,164.8340081,335.5350257,-249.5833333,1,0,1,0,1.15625,0,BruteForce,4,0,0,21,1136.696667,1
0,50,20.49,0,0,0,0,0,-2819.243023,180.17,-60,-59.51,3.976744186,-59.51,0,2196.2,90.92318531,2923.259951,-679.65,1,0,1,0,3.976744186,6,BruteForce,7,0,0,0,1252.406667,0
0,50,102.61,0,0,0,0,0,-2018.148006,66.66,-14.63,105.78,3.872340426,105.78,0,1395.22,142.6375633,1860.298434,-821.39,2,0,2,0,3.80141844,3,BruteForce,5,0,1,0,1004.083333,1
0,50,0,0,0,0,0,0,-955.3669944,91.16,0,0,3.633333333,0,0,1599.743889,90.71859807,2805.868371,-784.8633333,1,0,1,0,2.455555556,0,BruteForce,3,0,0,11,1117.526667,1
0,50,1.67,0,0,0,0,0,-2906.729643,225.76,-12.51,1.69,2.861111111,1.69,0,1772.333333,75.76619225,1833.555223,-587.47,1,0,1,0,2.430555556,2,BruteForce,4,0,0,7,2269.533333,0
0,50,178.65,0,0,0,2,2,-3318.594408,763.17,-16.49,178.65,5.473684211,178.65,0,1513.405833,116.8974921,2720.011763,-780.9833333,1,0,2,0,3.815789474,0,BruteForce,11,0,0,27,3777.823333,1
0,50,0.87,0,0,0,24,112,-7473.623557,458.75,-594.24,3.57,4.376321353,3.57,0,1733.333333,477.2796272,2952.961301,2236.233333,2,0,0,0,4.209302326,16,BruteForce,3,0,0,0,400,1
0,50,-90,0,0,0,0,0,-2304.139768,101.26,-99.1,-89.89,3,-89.89,0,1815.363333,647.8494337,2048.975474,-684.7866667,1,0,1,0,2.342710997,20,BruteForce,7,0,0,13,2112.083333,1
0,50,557.3,0,0,0,0,1,-2389.401659,350.17,-147.09,557.31,5.672413793,557.31,0,1300,234.7711135,2433.194361,-291.5666667,1,0,1,0,5.099137931,19,BruteForce,3,0,0,15,0,1
0,50,,0,0,0,0,0,-1845.725579,981.63,-27.85,152.98,2.972727273,152.98,0,1470.04,111.1709541,1869.676553,-725.82,1,0,1,0,2.572727273,11,BruteForce,4,0,0,9,1127.026667,1
0,50,-43.92,0,0,0,0,0,-1431.077328,36.63,-49.86,-42.59,1.426294821,-42.59,0,2561.67,502.9299724,1251.018768,-906.4966667,3,0,1,0,1.302788845,8,BruteForce,3,0,0,0,591.0333333,1
0,50,,0,0,0,0,0,-1347.419789,244.45,-44.83,13.37,1.702770781,13.37,0,2026.375,398.1307471,1317.743921,-314.1833333,1,0,1,0,1.622166247,15,BruteForce,5,0,1,16,2717.333333,0
0,50,0.14,0,0,0,6,32,-3350.630643,23.6,-267.65,0.14,3.761904762,0.14,0,1326,547.8882784,2931.12381,-462.2366667,1,0,1,0,3.285714286,20,BruteForce,3,0,0,12,0,0
0,50,-5.5,0,0,0,2,6,-5774.392095,171.89,-63.28,-5.5,6.706595906,-5.5,0,3217.54,1323.925856,4725.661986,-1247.093333,1,0,0,0,6.706595906,4,BruteForce,11,0,0,0,3086.543333,0
0,50,,0,0,0,0,0,-2915.905449,167.76,-43.34,115.7,1.95276873,115.7,0,1300,614.6709626,816.0154844,-768.5366667,3,0,3,0,1.693811075,7,BruteForce,5,0,1,14,3206.886667,1
0,50,,0,0,0,4,13,-3949.8231,192.06,-36,72.51,4.281146637,72.51,0,1348.612778,908.5925574,3540.045035,-649.0466667,1,0,0,0,4.281146637,0,BruteForce,6,0,0,0,1109.42,1
0,50,,0,0,0,0,0,-4979.113281,940.37,-205.53,1325.53,4.278125,1325.53,0,1915.983333,321.1370276,1961.955717,-1659.676667,1,0,1,0,3.759375,1,BruteForce,5,0,1,14,5229.706667,1
0,50,-19.84,0,0,0,0,0,-2798.144483,389.51,-19.8,-19.8,4.301158301,-19.8,0,1300,518.823612,1980.71989,-550.4266667,1,0,1,0,3.996138996,5,BruteForce,11,0,0,20,6009.156667,1
0,50,0.93,0,0,0,0,0,-1661.25,230.21,0.93,0.93,2.405405405,0.93,0,1586,75.6055285,1653.626745,-389.38,1,0,0,0,2.405405405,0,BruteForce,3,0,0,0,732,1
0,50,44.45,0,0,0,0,0,-2896.50402,191.84,-2.09,44.45,2.497058824,44.45,0,2512.358333,341.8927596,2636.614467,-702.4333333,1,0,0,0,2.497058824,0,BruteForce,5,1,1,22,0,0
0,50,1556.29,0,0,0,0,0,-7908.566312,1113.19,0,1560.28,4.691489362,1560.28,0,2641.21,94.18252335,8700.206181,-541.6166667,1,0,1,0,3.446808511,0,BruteForce,5,0,1,30,4530.67,0
0,50,422.46,0,0,0,5,11,-4540.133218,736.68,-548.66,322.46,3.130198915,322.46,0,1649.837222,555.0818199,3208.715169,-2001.24,1,0,0,0,3.130198915,1,BruteForce,3,0,0,26,5952.996667,1
0,50,1564.64,0,0,0,17,40,-6144.340718,371.54,-1122.57,1564.64,2.786503067,1564.64,0,2525.91,1633.900297,5450.216331,-1286.53,1,0,0,0,2.786503067,3,BruteForce,5,1,1,0,2922.203333,1
0,50,482.22,0,0,0,0,0,-4337.425092,1744,22.73,509.67,2.983146067,509.67,0,2705.78,1426.766517,3974.383218,-2245.613333,1,0,0,0,2.983146067,0,BruteForce,5,0,1,0,2957.383333,1
0,50,9.85,0,1,0,0,19,-9044.979867,973.49,6.98,9.85,3.147810219,9.85,0,6059.083333,550.8968853,8751.186878,-1085.5,1,1,0,0,3.147810219,0,BruteForce,6,0,0,13,0,0
0,50,-0.65,0,0,0,0,0,-4552.613291,501.18,-84.59,53.09,5.860557769,53.09,0,2417.555833,502.9868753,4444.457483,-1237.433333,1,0,2,0,4.780876494,14,BruteForce,7,0,0,17,0,1
0,50,-82.19,0,0,0,0,0,-2610.959982,134.55,-74.87,-2.19,2.484396201,-2.19,0,2240.17,737.9337931,2624.445787,-719.0966667,1,0,1,0,2.402985075,23,BruteForce,3,1,0,0,1117.256667,1
0,50,241.6,0,0,0,2,2,-7469.919803,544.3,-370.27,241.6,4.662921348,241.6,0,2399.085,89.68693836,7372.507173,-2241.993333,1,0,0,0,4.662921348,14,BruteForce,3,0,0,12,7500.206667,1
0,50,365.71,0,0,0,1,1,-5546.464183,326.3,0.37,704.99,4.778325123,704.99,0,3486.38,204.5012673,4417.965394,-878.22,3,0,0,0,3.536945813,0,BruteForce,11,0,0,16,3786.5,1
0,50,,0,0,0,0,0,-837.9979167,89.66,0,175.12,1.281879195,175.12,0,2230.467778,149.8958962,901.8092562,-311.0833333,1,0,0,0,1.281879195,0,BruteForce,3,1,0,13,0,0
0,50,,0,0,0,1,4,-3855.880723,478.61,124.15,171.81,4.414634146,171.81,0,2075.045556,492.8014016,3285.598223,-628.8733333,1,0,1,0,4.207317073,0,BruteForce,5,0,1,28,4859.07,1
0,50,0.92,0,0,0,14,34,-4003.780379,108.36,-453.79,0.92,2.198757764,0.92,0,2580.319444,484.6952913,3684.799547,-1625.21,1,0,0,0,2.198757764,10,BruteForce,5,0,1,19,4366.983333,0
0,50,90.9,0,0,0,0,26,-3496.863067,467.03,-8.19,45.9,1.968668407,45.9,0,1852.31,746.6916535,2750.683112,-653.8566667,1,0,0,0,1.794078062,2,BruteForce,11,0,0,0,1781.216667,0
0,50,1.98,0,0,0,7,12,-4561.468368,134.85,-664.81,17.98,2.65394402,17.98,0,633,1288.771666,3987.280104,-512.95,1,0,1,0,2.633587786,1,BruteForce,7,0,0,0,633,1
0,50,,0,0,0,0,0,-3334.742234,306.5,-58.01,-26.67,3.637083994,-26.67,0,1980.246667,631.2568855,3196.260239,-1453.333333,1,0,1,0,2.860538827,8,BruteForce,3,0,0,15,3421.99,1
0,50,29.28,0,1,0,0,0,-3587.225914,243.8,-89.09,29.28,3.276437848,29.28,0,2182.786667,541.8054873,1783.734153,-778.98,1,1,1,796.89,3.009276438,14,BruteForce,5,0,1,9,2834.016667,0
0,50,,0,0,0,0,0,-4187.43664,589.77,-51.66,50.23,2.518072289,50.23,0,3116.937778,249.9038591,3581.815361,-1140.26,1,0,0,0,2.518072289,0,BruteForce,6,0,0,26,0,1
0,50,28.7,0,0,0,1,2,-1982.708009,1592.4,352.04,2659.72,3.711392405,2659.72,0,1171.95,611.6551205,1840.855657,-650.8266667,2,0,3,0,3.154822335,0,BruteForce,5,0,1,0,0,1
0,50,0,0,0,0,0,0,-19734.45551,1661.7,125.59,228.75,6.236462094,228.75,0,6029.963333,555.2437381,12451.04228,-4211.903333,2,0,0,0,5.632911392,0,BruteForce,7,0,0,15,11685.47,0
0,50,,0,0,0,0,0,-4103.834559,268.81,0.09,0.09,4.519607843,0.09,0,1092,103.7089343,2940.430395,-1367.57,1,0,1,0,4.519607843,0,BruteForce,3,0,0,18,4692.86,0
0,50,-38.06,0,0,0,0,0,-1384.230669,120.94,-38.44,-38.06,1.011363636,-38.06,0,1307.583333,88.72315581,1466.444755,-302.25,1,0,0,0,1.011363636,25,BruteForce,3,1,0,6,1370.28,0
0,50,107.36,0,0,0,0,0,-4475.255,634.28,1.81,108.1,3.036082474,108.1,0,3041.147778,582.9225608,4157.28548,-1347.133333,1,0,1,0,2.852233677,0,BruteForce,3,0,0,27,0,1
0,50,62.45,0,0,0,1,36,-3818.011138,288.25,-3.5,63.45,2.34203103,63.45,0,2464.323333,1419.638789,3481.932329,-2803.77,1,0,1,0,2.19887165,1,BruteForce,7,0,0,0,1822.136667,0
0,50,14.52,0,0,0,0,0,-4448.030255,354.32,-334.96,14.52,4.333333333,14.52,0,5561.89,532.9585717,3801.821412,-421.2166667,2,0,1,0,4.333333333,10,BruteForce,3,0,0,0,2482.003333,1
